sessionID,page_name,customerID,ageCategory,gender,date,qtheme,qsubtheme,qtopic
35327860,mijn_berichten,1614804, 50-65, V, 2016-01-11, 41, 11479, 26282
35327860,mijn_berichten,1614804, 50-65, V, 2016-01-11, 41, 11479, 26282
1511672,mijn_bewijs_van_inschrijving,2006143, 50-65, V, 2016-01-18, 41, 28377, 28503
1511672,mijn_berichten,2006143, 50-65, V, 2016-01-18, 41, 28377, 28503
41355879,wijziging_doorgeven,628427, 50-65, M, 2016-01-13, 41, 28377, 28503
19758170,mijn_online_trainingen,2010822, 40-49, V, 2016-01-12, 41, 28380, 28898
44535353,mijn_online_trainingen,2193200, 50-65, M, 2016-01-18, 41, 28370, 22167
25219636,wijziging_doorgeven,1491221, 50-65, M, 2016-01-12, 41, 28353, 28305
25219636,wajong,1491221, 50-65, M, 2016-01-12, 41, 28353, 28305
1199942,mijn_online_trainingen,621961, 40-49, V, 2015-12-30, 41, 28370, 22167
34739901,mijn_online_trainingen,967579, 50-65, V, 2016-01-12, 41, 28379, 28825
42297511,mijn_online_trainingen,2177602, 40-49, M, 2016-01-07, 41, 28379, 28452
41786758,wijziging_doorgeven,175761, 50-65, M, 2016-01-04, 41, 28370, 28461
34739901,mijn_online_trainingen,967579, 50-65, V, 2016-01-12, 41, 28379, 28452
36870325,mijn_werkmap,1065859, 40-49, V, 2016-01-08, 41, 1206, 28898
42353721,mijn_online_trainingen,1724539, 50-65, V, 2016-01-14, 41, 28379, 28452
42353721,mijn_berichten,1724539, 50-65, V, 2016-01-14, 41, 28379, 28452
35978007,mijn_berichten,1711574, 18-29, M, 2016-01-14, 41, 28377, 28503
41547696,mijn_online_trainingen,2180539, 50-65, M, 2016-01-18, 41, 28378, 28987
38292869,wijziging_doorgeven,1897425, 18-29, V, 2016-01-04, 41, 28379, 29358
9175627,taken,2040117, 50-65, M, 2016-01-04, 31, 29342, 29348
36421156,inschrijven,1926844, 50-65, M, 2016-01-13, 31, 9101, 12633
41024425,mijn_online_trainingen,2219551, 50-65, M, 2016-01-18, 41, 10217, 25962
2888121,inschrijven,2141557, 50-65, M, 2016-01-12, 41, 28363, 5708
39519974,mijn_werkmap,2216363, 30-39, M, 2016-02-04, 41, 28379, 29358
7132793,home,2033716, 50-65, V, 2016-01-12, 41, 28377, 28503
33037162,taken,2007512, 50-65, V, 2016-01-11, 41, 28377, 28503
33037162,taken,2007512, 50-65, V, 2016-01-11, 41, 28377, 28503
14143796,taken,1928524, 40-49, M, 2016-02-03, 41, 28861, 28864
37476158,taken,2086805, 50-65, V, 2016-01-18, 41, 28861, 29431
4879018,mijn_online_trainingen,2141589, 50-65, M, 2016-01-15, 41, 28378, 5564
42246507,mijn_werkmap,228083, 40-49, M, 2016-01-18, 41, 28377, 28503
41333901,mijn_cv,1925933, 40-49, M, 2016-01-14, 41, 28377, 28503
18834368,taken,913323, 30-39, V, 2016-01-15, 41, 20319, 29241
23590538,wijziging_doorgeven,2131071, 40-49, V, 2016-01-08, 41, 20319, 29241
42246507,mijn_werkmap,228083, 40-49, M, 2016-01-15, 41, 28377, 28503
35901864,taken,2024856, 50-65, V, 2016-01-15, 41, 28378, 5564
35901864,taken,2024856, 50-65, V, 2016-01-15, 41, 28368, 28414
41355879,wijziging_doorgeven,628427, 50-65, M, 2016-01-08, 41, 28377, 28503
1511672,mijn_bewijs_van_inschrijving,2006143, 50-65, V, 2016-01-14, 41, 28377, 28503
1511672,mijn_berichten,2006143, 50-65, V, 2016-01-14, 41, 28377, 28503
25394402,inschrijven,941806, 40-49, V, 2016-01-08, 41, 1261, 5805
18629247,mijn_berichten,2037205, 50-65, V, 2016-01-08, 41, 1229, 13552
43770231,mijn_berichten,1576002, 30-39, M, 2016-01-14, 41, 28369, 28548
18603604,home,2083972, 50-65, V, 2016-01-15, 41, 10217, 25962
18603604,home,2083972, 50-65, V, 2016-01-15, 41, 10217, 25962
39986525,taken,2008028, 30-39, V, 2016-01-11, 41, 11476, 22534
21118113,mijn_berichten,2035401, 50-65, M, 2016-01-07, 41, 15159, 11672
43757429,mijn_online_trainingen,1527049, 40-49, M, 2016-01-18, 41, 23110, 25756
44445278,mijn_berichten,1111849, 30-39, V, 2016-01-13, 41, 28377, 28503
38114604,mijn_online_trainingen,2059445, 50-65, V, 2016-01-08, 41, 11479, 26282
42015610,inschrijven,2179019, 30-39, M, 2016-01-26, 41, 28379, 28452
24350235,wijziging_doorgeven,2054673, 50-65, M, 2016-01-22, 25658, 25212, 27741
34739901,mijn_online_trainingen,967579, 50-65, V, 2016-01-11, 41, 28379, 28452
36870325,mijn_werkmap,1065859, 40-49, V, 2016-01-04, 41, 28370, 28461
1112171,inschrijven,2057284, 40-49, V, 2016-01-11, 41, 28379, 29358
1112171,mijn_cv,2057284, 40-49, V, 2016-01-11, 41, 28379, 29358
29973131,wijziging_doorgeven,401878, 40-49, M, 2016-01-07, 41, 28377, 10585
39506224,mijn_online_trainingen,1856293, 18-29, V, 2016-01-11, 41, 28377, 28503
32639537,mijn_berichten,232598, 50-65, M, 2016-01-13, 41, 28377, 28503
28982517,mijn_online_trainingen,2101399, 30-39, M, 2016-01-15, 41, 28377, 28503
45908793,mijn_bewijs_van_inschrijving,2193440, 50-65, V, 2016-02-01, 41, 28379, 28945
42246507,mijn_werkmap,228083, 40-49, M, 2016-01-18, 41, 28379, 28521
28982517,mijn_online_trainingen,2101399, 30-39, M, 2016-01-15, 41, 28377, 28503
41105053,wijziging_doorgeven,1569645, 30-39, M, 2016-01-08, 41, 28377, 28503
10866501,home,2079573, 50-65, M, 2016-01-12, 41, 28376, 29194
36947805,taken,465324, 30-39, V, 2016-01-08, 41, 1260, 6989
36947805,taken,465324, 30-39, V, 2016-01-08, 41, 1260, 6989
36286231,home,346512, 50-65, V, 2016-01-18, 41, 28370, 22167
39506224,mijn_online_trainingen,1856293, 18-29, V, 2016-01-11, 41, 28379, 28452
30053314,mijn_bewijs_van_inschrijving,2004380, 50-65, V, 2015-08-02, 41, 28379, 28452
33415666,mijn_cv,1853124, 18-29, M, 2016-01-11, 41, 28379, 28826
951892,home,2015340, 50-65, M, 2015-07-31, 41, 20327, 27685
33098284,mijn_online_trainingen,2093067, 50-65, V, 2016-01-22, 23066, 26241, 7094
27367667,taken,117184, 30-39, M, 2016-01-14, 41, 28378, 28477
662759,inschrijven,1921890, 40-49, M, 2016-01-11, 41, 28377, 28503
15630845,mijn_berichten,2024738, 40-49, V, 2016-01-13, 41, 1229, 13552
35978007,mijn_berichten,1711574, 18-29, M, 2016-01-07, 41, 28377, 28503
43770231,mijn_berichten,1576002, 30-39, M, 2016-02-02, 41, 28377, 28503
32639537,mijn_berichten,232598, 50-65, M, 2016-01-13, 41, 28378, 5564
41442202,taken,2004380, 50-65, V, 2016-01-14, 41, 20315, 27425
5484158,mijn_online_trainingen,2102925, 50-65, M, 2016-01-18, 41, 28861, 8908
41908073,home,2185574, 18-29, V, 2016-01-15, 41, 28378, 5564
36045012,mijn_bewijs_van_inschrijving,2140901, 18-29, M, 2016-01-12, 41, 11479, 23521
28105411,foutopgetreden.html,1733910, 40-49, V, 2016-01-11, 41, 28861, 23343
30533192,mijn_online_trainingen,2055065, 50-65, V, 2016-01-13, 41, 28379, 29358
1632239,taken,943429, 18-29, V, 2016-02-10, 51, 1911, 11682
2430129,inschrijven,2062097, 40-49, M, 2016-01-14, 41, 1206, 10567
2430129,inschrijven,2062097, 40-49, M, 2016-01-14, 41, 28379, 28452
35978007,mijn_berichten,1711574, 18-29, M, 2016-01-13, 41, 28379, 28974
19758170,mijn_online_trainingen,2010822, 40-49, V, 2015-08-03, 41, 28379, 28945
42593259,mijn_online_trainingen,2218312, 50-65, V, 2016-01-08, 41, 11479, 20853
44535353,mijn_online_trainingen,2193200, 50-65, M, 2016-01-18, 41, 20321, 26926
23063206,mijn_bewijs_van_inschrijving,2031939, 40-49, M, 2016-01-15, 41, 28379, 29086
35327860,mijn_berichten,1614804, 50-65, V, 2016-01-11, 41, 1261, 5800
35327860,mijn_berichten,1614804, 50-65, V, 2016-01-11, 41, 1261, 5800
43799883,mijn_berichten,153037, 30-39, M, 2016-01-15, 41, 1261, 5803
24324853,taken,2033559, 50-65, V, 2016-01-12, 41, 29008, 10181
41626077,wijziging_doorgeven,2178815, 30-39, V, 2016-02-01, 41, 28379, 29310
40292635,mijn_berichten,2185668, 50-65, V, 2016-02-02, 41, 28379, 28828
19753569,wijziging_doorgeven,2127977, 50-65, M, 2016-02-04, 41, 28377, 28503
19753569,mijn_online_trainingen,2127977, 50-65, M, 2016-02-04, 41, 28377, 28503
33751118,taken,2085582, 18-29, V, 2016-01-19, 41, 28379, 28946
33751118,taken,2085582, 18-29, V, 2016-01-19, 41, 28379, 28946
10144747,mijn_bewijs_van_inschrijving,2028072, 40-49, M, 2015-07-31, 41, 28369, 28548
25384553,mijn_werkmap,2110280, 50-65, M, 2016-01-14, 41, 11479, 26282
17427702,mijn_online_trainingen,393126, 30-39, V, 2016-01-15, 41, 11479, 26282
14143796,taken,1928524, 40-49, M, 2016-02-03, 41, 28861, 28897
36947805,taken,465324, 30-39, V, 2016-01-08, 41, 28379, 28974
36947805,taken,465324, 30-39, V, 2016-01-08, 41, 28379, 28974
4222623,mijn_online_trainingen,101430, 40-49, V, 2016-01-08, 41, 20320, 14527
24195520,mijn_bewijs_van_inschrijving,2039418, 18-29, V, 2015-08-17, 41, 26814, 23193
30111835,mijn_bewijs_van_inschrijving,1600831, 50-65, M, 2015-09-11, 41, 15159, 11672
5670435,wijziging_doorgeven,1976087, 50-65, M, 2015-07-30, 41, 20312, 28705
29858099,mijn_werkmap,1777180, 50-65, V, 2016-01-12, 41, 27381, 29292
30797319,mijn_online_trainingen,708109, 50-65, M, 2016-01-18, 41, 28861, 23343
34836812,wijziging_doorgeven,1176171, 40-49, V, 2016-01-12, 41, 28861, 23343
4603289,taken,2055845, 50-65, V, 2016-01-11, 41, 20319, 23743
33372606,wijziging_doorgeven,2106507, 50-65, V, 2016-01-04, 41, 28379, 28947
1160584,inschrijven,2084364, 50-65, M, 2016-01-06, 41, 28379, 29005
41908073,home,2185574, 18-29, V, 2016-01-15, 41, 28379, 28947
25384553,mijn_werkmap,2110280, 50-65, M, 2016-01-14, 41, 28861, 7790
34788938,gegevens,1681880, 50-65, V, 2016-01-18, 31, 9101, 26864
24291827,mijn_online_trainingen,409274, 18-29, V, 2015-08-17, 41, 20314, 5670
20834432,inschrijven,1873301, 30-39, M, 2015-09-09, 41, 28861, 7790
42769432,mijn_berichten,1898213, 40-49, V, 2016-01-18, 41, 28378, 5564
12239424,inschrijven,1626445, 50-65, M, 2016-01-15, 41, 11480, 11536
531998,mijn_berichten,2049814, 50-65, V, 2015-09-04, 41, 28379, 28452
41024425,mijn_online_trainingen,2219551, 50-65, M, 2016-01-18, 41, 28353, 28304
21217504,mijn_online_trainingen,2061169, 18-29, V, 2015-09-09, 41, 28377, 10585
28441852,wijziging_doorgeven,2035588, 40-49, M, 2016-01-12, 41, 28380, 28488
34739901,mijn_online_trainingen,967579, 50-65, V, 2016-01-12, 41, 28379, 28974
19753569,wijziging_doorgeven,2127977, 50-65, M, 2016-02-04, 41, 28379, 28521
19753569,mijn_online_trainingen,2127977, 50-65, M, 2016-02-04, 41, 28379, 28521
5487407,inschrijven,2027082, 40-49, V, 2015-07-20, 41, 20315, 5787
1340663,taken,1992800, 50-65, V, 2015-08-02, 31, 9492, 9498
20282252,mijn_bewijs_van_inschrijving,2024915, 30-39, V, 2015-07-30, 41, 28379, 28450
8781961,inschrijven,1626445, 50-65, M, 2015-08-11, 41, 28353, 28304
4879018,mijn_online_trainingen,2141589, 50-65, M, 2016-01-11, 41, 28368, 11886
1849343,mijn_berichten,249078, 30-39, V, 2015-09-07, 41, 28379, 28521
34045622,home,2081879, 30-39, M, 2016-01-14, 41, 20312, 29235
3827525,timeout.htm,2036677, 40-49, M, 2015-08-12, 41, 22992, 11121
9118209,taken,2077999, 50-65, V, 2016-01-15, 41, 28370, 28322
53624592,mijn_online_trainingen,2089544, 40-49, M, 2016-02-25, 41, 20763, 23092
53624592,mijn_online_trainingen,2089544, 40-49, M, 2016-02-25, 41, 20763, 23092
1588652,mijn_online_trainingen,2017668, 40-49, V, 2015-08-03, 41, 28370, 28322
23063206,mijn_bewijs_van_inschrijving,2031939, 40-49, M, 2015-08-07, 41, 9838, 9842
41626077,wijziging_doorgeven,2178815, 30-39, V, 2016-02-01, 41, 28379, 29358
10552167,home,2008599, 50-65, M, 2015-08-10, 41, 28379, 28945
49384218,mijn_online_trainingen,914764, 40-49, V, 2016-02-10, 41, 20763, 23092
19752091,inschrijven,691297, 30-39, V, 2015-09-18, 41, 28379, 28946
1185531,foutopgetreden.html,2047251, 50-65, M, 2015-07-21, 41, 28379, 28452
45908793,mijn_bewijs_van_inschrijving,2193440, 50-65, V, 2016-02-01, 41, 28378, 5924
32915975,mijn_online_trainingen,1628085, 50-65, M, 2016-02-18, 41, 20763, 23092
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
12782176,home,1535583, 18-29, V, 2015-07-27, 41, 20312, 11665
20282252,mijn_bewijs_van_inschrijving,2024915, 30-39, V, 2015-07-30, 41, 28379, 28452
2465495,mijn_online_trainingen,1754398, 50-65, M, 2015-09-08, 41, 28379, 28974
43758347,mijn_online_trainingen,2197175, 18-29, V, 2016-02-09, 41, 28379, 29310
2888121,inschrijven,2141557, 50-65, M, 2016-01-12, 41, 28363, 8109
41775928,inschrijven,2208836, 18-29, M, 2016-01-06, 41, 1261, 5801
14143796,taken,1928524, 40-49, M, 2016-01-18, 41, 28379, 28895
36421156,inschrijven,1926844, 50-65, M, 2016-01-19, 41, 11479, 13870
34941177,taken,1793733, 40-49, V, 2016-02-01, 41, 28377, 28503
16834085,wijziging_doorgeven,1244572, 18-29, V, 2015-08-07, 41, 28377, 28503
6546528,mijn_bewijs_van_inschrijving,1666429, 50-65, M, 2016-01-25, 41, 22992, 24762
25349416,mijn_berichten,2063529, 30-39, V, 2016-02-09, 41, 1235, 6008
39067345,mijn_online_trainingen,2042943, 50-65, V, 2016-02-17, 25658, 25445, 28998
30797319,mijn_online_trainingen,708109, 50-65, M, 2016-01-18, 41, 28379, 28895
12335771,mijn_berichten,1786105, 50-65, M, 2015-09-09, 41, 20320, 28597
32658278,mijn_online_trainingen,2092940, 50-65, V, 2016-02-03, 25659, 28949, 28952
12837090,mijn_berichten,1991926, 50-65, V, 2015-08-04, 41, 28364, 5720
44924078,taken,1138587, 40-49, V, 2016-02-02, 41, 28379, 28946
18603604,home,2083972, 50-65, V, 2016-01-15, 41, 28378, 5564
18603604,home,2083972, 50-65, V, 2016-01-15, 41, 28378, 5564
24291827,mijn_online_trainingen,409274, 18-29, V, 2015-08-17, 41, 20314, 5670
1194267,mijn_online_trainingen,2086391, 50-65, V, 2015-09-09, 41, 22992, 24762
16113920,mijn_online_trainingen,2012553, 40-49, V, 2015-09-17, 26951, 10293, 27169
28906857,mijn_online_trainingen,2007790, 40-49, V, 2015-09-23, 25658, 25382, 25414
19753569,wijziging_doorgeven,2127977, 50-65, M, 2016-02-04, 41, 26814, 23193
19753569,mijn_online_trainingen,2127977, 50-65, M, 2016-02-04, 41, 26814, 23193
15628756,taken,255727, 30-39, V, 2015-09-03, 41, 15159, 11672
24002004,mijn_berichten,2047364, 50-65, M, 2015-09-17, 41, 28377, 28503
11189782,mijn_berichten,2084487, 50-65, V, 2015-09-03, 41, 28369, 28548
19132145,inschrijven,2071112, 40-49, V, 2015-09-04, 41, 10217, 25962
40292635,mijn_berichten,2185668, 50-65, V, 2016-02-02, 41, 28379, 28947
22099942,mijn_werkmap,2030797, 40-49, V, 2015-07-27, 41, 11479, 26282
15154495,mijn_online_trainingen,2071934, 30-39, V, 2015-09-04, 31, 22741, 22750
26098358,home,1199869, 50-65, V, 2015-09-09, 41, 20485, 28424
14984328,mijn_online_trainingen,697399, 40-49, V, 2015-09-14, 41, 20319, 23743
36214281,wijziging_doorgeven,792428, 30-39, M, 2016-01-08, 41, 28369, 28548
8456069,wijziging_doorgeven,1265860, 40-49, M, 2015-09-09, 41, 28370, 28460
15154495,mijn_online_trainingen,2071934, 30-39, V, 2015-09-04, 41, 28370, 28460
43317861,wijziging_doorgeven,2180261, 40-49, V, 2016-02-01, 41, 28369, 28548
13435706,wijziging_doorgeven,1258332, 40-49, M, 2015-08-11, 41, 28369, 28548
23599283,inschrijven,2031383, 40-49, M, 2016-02-23, 41, 10217, 25962
24195520,mijn_bewijs_van_inschrijving,2039418, 18-29, V, 2015-08-12, 41, 28369, 28548
8781961,inschrijven,1626445, 50-65, M, 2015-08-11, 41, 11130, 28485
9963237,inschrijven,1570851, 30-39, M, 2016-01-19, 25658, 25445, 28998
17882528,mijn_werkmap,22325, 50-65, M, 2015-09-07, 41, 10217, 25962
41626077,wijziging_doorgeven,2178815, 30-39, V, 2016-02-01, 41, 28379, 28825
7514219,mijn_online_trainingen,2008657, 50-65, M, 2015-09-09, 41, 28370, 22167
2764247,wijziging_doorgeven,2016959, 50-65, V, 2015-08-06, 41, 28377, 28503
2764247,wijziging_doorgeven,2016959, 50-65, V, 2015-08-06, 41, 22992, 24762
43015674,mijn_berichten,2178115, 18-29, V, 2016-01-19, 41, 28377, 28503
8162220,mijn_online_trainingen,1985789, 50-65, M, 2015-08-13, 41, 28379, 28518
41775928,inschrijven,2208836, 18-29, M, 2016-02-01, 41, 28379, 28825
23778350,wijziging_doorgeven,2028084, 40-49, V, 2015-08-13, 41, 28369, 28548
13646864,mijn_online_trainingen,2032020, 50-65, M, 2015-08-07, 41, 20319, 23743
44221366,wijziging_doorgeven,2184303, 50-65, M, 2016-02-11, 41, 11479, 26282
13646864,mijn_online_trainingen,2032020, 50-65, M, 2015-08-07, 41, 10217, 25962
10812180,taken,2048472, 50-65, V, 2015-08-05, 41, 28370, 28460
10812180,taken,2048472, 50-65, V, 2015-08-05, 41, 28370, 28460
6859598,mijn_online_trainingen,2016789, 50-65, M, 2015-08-02, 41, 28379, 28945
30891828,taken,495749, 40-49, V, 2015-08-01, 41, 28379, 28945
30891828,taken,495749, 40-49, V, 2015-08-01, 41, 28379, 28945
36493425,mijn_online_trainingen,2187796, 50-65, M, 2016-02-02, 41, 28379, 29358
14253121,mijn_online_trainingen,2019860, 18-29, V, 2015-07-13, 41, 28379, 28452
42769432,mijn_berichten,1898213, 40-49, V, 2016-02-02, 41, 28379, 29358
35624573,inschrijven,1671812, 50-65, M, 2016-02-01, 41, 28379, 28853
24195520,mijn_bewijs_van_inschrijving,2039418, 18-29, V, 2016-01-14, 41, 20314, 28238
23063206,mijn_bewijs_van_inschrijving,2031939, 40-49, M, 2016-02-02, 26951, 10293, 27170
38748882,wijziging_doorgeven,2219943, 40-49, V, 2016-01-18, 41, 28368, 28336
39878664,mijn_cv,2196627, 40-49, V, 2016-02-08, 41, 28379, 28974
39878664,mijn_cv,2196627, 40-49, V, 2016-02-08, 41, 28379, 28974
39878664,mijn_cv,2196627, 40-49, V, 2016-02-08, 41, 28379, 28974
39878664,mijn_cv,2196627, 40-49, V, 2016-02-08, 41, 28379, 28974
19753569,wijziging_doorgeven,2127977, 50-65, M, 2016-02-04, 41, 1235, 8483
19753569,mijn_online_trainingen,2127977, 50-65, M, 2016-02-04, 41, 1235, 8483
26808147,taken,2018021, 30-39, M, 2015-08-03, 41, 28379, 28895
43026193,inschrijven,719960, 50-65, M, 2016-01-07, 41, 28379, 28895
3013985,mijn_bewijs_van_inschrijving,1903979, 50-65, V, 2015-08-01, 41, 28379, 28895
23457796,home,2079183, 18-29, V, 2015-09-22, 41, 10217, 25962
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
9932259,mijn_cv,2067723, 50-65, V, 2015-09-22, 41, 28370, 28460
24195520,mijn_bewijs_van_inschrijving,2039418, 18-29, V, 2016-01-19, 41, 28369, 28548
6637994,mijn_bewijs_van_inschrijving,1745670, 50-65, V, 2015-08-14, 41, 1265, 5816
10232338,mijn_werkmap,2019938, 50-65, V, 2015-09-22, 22619, 22636, 22652
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
9932259,mijn_cv,2067723, 50-65, V, 2015-09-14, 41, 28378, 5564
6859598,mijn_online_trainingen,2016789, 50-65, M, 2015-08-02, 41, 28379, 28444
1340663,taken,1992800, 50-65, V, 2015-08-14, 25658, 25445, 27699
30037148,mijn_online_trainingen,102663, 50-65, V, 2015-08-14, 41, 28379, 28450
42246507,mijn_werkmap,228083, 40-49, M, 2016-01-18, 41, 28379, 28452
30111835,mijn_bewijs_van_inschrijving,1600831, 50-65, M, 2015-09-22, 41, 28379, 28452
22263710,mijn_online_trainingen,2060674, 50-65, V, 2015-09-08, 41, 28379, 28450
36309668,gegevens,2130425, 50-65, M, 2016-02-03, 41, 11476, 26061
36309668,gegevens,2130425, 50-65, M, 2016-02-03, 41, 11476, 26061
23317689,taken,2039407, 40-49, V, 2015-09-07, 41, 22992, 12024
15751521,inschrijven,2017926, 40-49, V, 2015-07-27, 41, 28379, 28452
49333123,home,946230, 50-65, V, 2016-02-10, 41, 1261, 5800
15751521,inschrijven,2017926, 40-49, V, 2015-07-27, 41, 28379, 28450
6370116,mijn_werkmap,2013604, 50-65, V, 2015-09-03, 41, 28379, 28450
43026193,inschrijven,719960, 50-65, M, 2016-01-11, 41, 28379, 28450
18947988,mijn_berichten,1034174, 40-49, M, 2015-09-24, 41, 28377, 10585
5581876,timeout.htm,2044852, 50-65, M, 2015-09-21, 41, 28376, 28220
46121863,mijn_online_trainingen,1844936, 50-65, M, 2016-02-03, 41, 28379, 29358
8781961,inschrijven,1626445, 50-65, M, 2015-08-14, 41, 26259, 26028
12140380,mijn_bewijs_van_inschrijving,888874, 40-49, M, 2015-09-17, 41, 28377, 10585
6005451,taken,1293754, 40-49, V, 2015-09-21, 41, 28379, 28452
5640149,mijn_bewijs_van_inschrijving,60961, 40-49, V, 2016-01-19, 41, 28377, 28704
44013688,mijn_online_trainingen,2193648, 30-39, M, 2016-01-19, 41, 28377, 28704
7132793,home,2033716, 50-65, V, 2015-09-14, 41, 28378, 25959
30533192,mijn_online_trainingen,2055065, 50-65, V, 2016-01-18, 41, 20312, 11540
38748882,wijziging_doorgeven,2219943, 40-49, V, 2016-01-18, 41, 28368, 27687
21531116,inschrijven,2021699, 50-65, M, 2015-09-04, 26951, 10293, 27170
22099942,mijn_werkmap,2030797, 40-49, V, 2015-07-27, 41, 20315, 26705
25394402,inschrijven,941806, 40-49, V, 2016-02-08, 41, 28377, 28503
24195520,mijn_bewijs_van_inschrijving,2039418, 18-29, V, 2015-08-14, 41, 28380, 10567
22702871,inschrijven,1740320, 50-65, M, 2015-08-14, 41, 28377, 28503
22702871,inschrijven,1740320, 50-65, M, 2015-08-14, 41, 28377, 28503
23006860,mijn_bewijs_van_inschrijving,2006967, 50-65, V, 2015-07-31, 41, 22992, 24762
10889885,wijziging_doorgeven,2040359, 30-39, M, 2015-08-07, 41, 22992, 24762
10889885,wijziging_doorgeven,2040359, 30-39, M, 2015-08-07, 41, 22992, 24762
7132793,home,2033716, 50-65, V, 2015-09-14, 41, 28379, 29015
29630324,mijn_online_trainingen,551183, 50-65, V, 2015-08-10, 41, 11480, 11765
